Gain [dB],Phase [rad],Amplitude [dBm],Frequency [Hz]
4.0881,4.5331336936885345,-45.532371520996094,6037540876.095119
4.0881,4.613136053162412,-45.46955871582031,6005500826.03254
4.0881,4.693138412636288,-45.49874114990234,6026527108.886107
4.0881,4.772140742616742,-45.36373901367188,6013911339.173967
4.0881,4.852143102090618,-45.60092926025391,6042947634.543179
4.0881,4.931145432071071,-45.49871826171875,5987077797.246558
4.0881,5.011147791544948,-45.58033752441406,5972860025.031289
4.0881,5.0901501215254,-45.35992431640625,6067778673.341677
4.0881,5.170152480999278,-45.489479064941406,5998091564.455569
4.0881,5.2491548109797295,-45.56386566162109,6007303078.84856
4.0881,5.329157170453607,-45.317176818847656,5987077797.246558
4.0881,5.408159500434061,-45.55121612548828,5971658523.153942
4.0881,5.488161859907938,-45.514427185058594,6063973917.396746
4.0881,5.56716418988839,-45.48240661621094,6040744881.101377
4.0881,5.647166549362267,-45.3960189819336,6064374418.022528
4.0881,5.72616887934272,-45.38734436035156,6064174167.709637
4.0881,5.806171238816597,-45.52386474609375,6057766157.697122
4.0881,5.886173598290473,-45.42082977294922,6026927609.511889
4.0881,5.965175928270926,-45.470703125,6037941376.7209015
4.0881,6.045178287744803,-45.56242370605469,6026927609.511889
4.0881,6.124180617725256,-45.39807891845703,6042346883.604506
4.0881,6.204182977199133,-45.519630432128906,6075588435.544431
4.0881,6.283185307179586,-45.49897003173828,5981871289.111389
4.2186,0.0,-45.41606140136719,6076189186.483104
4.2186,0.08000235947387664,-45.37055969238281,6032534618.272841
4.2186,0.1590046894543298,-45.44408416748047,6003298072.590738
4.2186,0.23900704892820643,-45.42198181152344,6006101576.971214
4.2186,0.3180093789086596,-45.255401611328125,6016514593.241552
4.2186,0.3980117383825363,-45.66130828857422,5978066533.166458
4.2186,0.4770140683629894,-45.509033203125,6086001451.814769
4.2186,0.5570164278368661,-45.512351989746094,6061570913.642053
4.2186,0.6360187578173192,-45.46305847167969,6004699824.780976
4.2186,0.7160211172911958,-45.585723876953125,6001295569.461827
4.2186,0.7950234472716491,-45.461204528808594,6007703579.474343
4.2186,0.8750258067455255,-45.50800323486328,6045150387.984982
4.2186,0.9540281367259787,-45.49989318847656,6015112841.051314
4.2186,1.0340304961998557,-45.56671142578125,6063973917.396746
4.2186,1.1130328261803086,-45.5830078125,5963248010.012516
4.2186,1.1930351856541854,-45.51643371582031,5978066533.166458
4.2186,1.2730375451280618,-45.61390686035156,6062772415.5194
4.2186,1.3520398751085152,-45.51771545410156,5985876295.369211
4.2186,1.4320422345823915,-45.55101776123047,6008104080.100125
4.2186,1.5110445645628447,-45.343505859375,6064774918.648311
4.2186,1.5910469240367215,-45.38471984863281,6014311839.799749
4.2186,1.6700492540171747,-45.610137939453125,6002897571.964956
4.2186,1.750051613491051,-45.52138519287109,5980269286.60826
4.2186,1.8290539434715043,-45.53443145751953,6009906332.916145
4.2186,1.909056302945381,-45.54053497314453,6003097822.277847
4.2186,1.9880586329258343,-45.45746612548828,6023923854.818523
4.2186,2.0680609923997113,-45.37914276123047,5975463279.098873
4.2186,2.147063322380164,-45.56723785400391,6075187934.918649
4.2186,2.2270656818540404,-45.38582611083984,6005500826.03254
4.2186,2.306068011834494,-45.56035614013672,5995688560.700876
4.2186,2.386070371308371,-45.46056365966797,6035738623.2790985
4.2186,2.466072730782247,-45.32300567626953,6003298072.590738
4.2186,2.5450750607627,-45.497520446777344,6085400700.876095
4.2186,2.6250774202365768,-45.39420318603516,5982271789.737171
4.2186,2.7040797502170304,-45.272247314453125,6063973917.396746
4.2186,2.7840821096909063,-45.38008880615234,6063973917.396746
4.2186,2.86308443967136,-45.567413330078125,6038341877.346684
4.2186,2.9430867991452363,-45.43199157714844,6041946382.978724
4.2186,3.0220891291256895,-45.57783508300781,5979668535.669587
4.2186,3.1020914885995663,-45.41717529296875,5979868785.982478
4.2186,3.18109381858002,-45.5767822265625,6065776170.212766
4.2186,3.2610961780538963,-45.59980010986328,6063373166.458073
4.2186,3.3400985080343495,-45.54233551025391,6005500826.03254
4.2186,3.420100867508226,-45.27788543701172,6005500826.03254
4.2186,3.499103197488679,-45.444580078125,6053961401.752191
4.2186,3.5791055569625563,-45.65096282958984,6020920100.125156
4.2186,3.6591079164364317,-45.52171325683594,6054161652.065082
4.2186,3.738110246416886,-45.503814697265625,5992084055.068836
4.2186,3.818112605890762,-45.472930908203125,5990081551.939925
4.2186,3.8971149358712154,-45.55122375488281,6015713591.989987
4.2186,3.9771172953450917,-45.34808349609375,6050957647.058824
4.2186,4.056119625325545,-45.540771484375,6020119098.873592
4.2186,4.136121984799423,-45.373634338378906,6085400700.876095
4.2186,4.2151243147798745,-45.431671142578125,6051958898.62328
4.2186,4.295126674253751,-45.260040283203125,6005500826.03254
4.2186,4.374129004234204,-45.49280548095703,6027328110.137672
4.2186,4.454131363708081,-45.53076171875,6011508335.419274
4.2186,4.5331336936885345,-45.45477294921875,6010306833.541927
4.2186,4.613136053162412,-45.46417999267578,6063973917.396746
4.2186,4.693138412636288,-45.560646057128906,6005500826.03254
4.2186,4.772140742616742,-45.56528472900391,6047953892.365457
4.2186,4.852143102090618,-45.53287506103516,6021120350.438047
4.2186,4.931145432071071,-45.42826843261719,6001495819.774718
4.2186,5.011147791544948,-45.510520935058594,6003498322.903629
4.2186,5.0901501215254,-45.64556121826172,5963047759.699624
4.2186,5.170152480999278,-45.47888946533203,6086001451.814769
4.2186,5.2491548109797295,-45.54564666748047,6042747384.230288
4.2186,5.329157170453607,-45.22809600830078,6063973917.396746
4.2186,5.408159500434061,-45.361305236816406,5971458272.841051
4.2186,5.488161859907938,-45.56074523925781,6002897571.964956
4.2186,5.56716418988839,-45.32078552246094,6043548385.481853
4.2186,5.647166549362267,-45.36563873291016,6021520851.063829
4.2186,5.72616887934272,-45.60173034667969,6054361902.377973
4.2186,5.806171238816597,-45.47921752929688,6001095319.148936
4.2186,5.886173598290473,-45.28282928466797,6071182928.660826
4.2186,5.965175928270926,-45.48326873779297,6087403204.005006
4.2186,6.045178287744803,-45.560546875,6080394443.053818
4.2186,6.124180617725256,-45.551734924316406,6043348135.168962
4.2186,6.204182977199133,-45.61034393310547,5964049011.26408
4.2186,6.283185307179586,-45.47788238525391,6049355644.555695
4.3492,0.0,-45.54768371582031,6026927609.511889
4.3492,0.08000235947387664,-45.368560791015625,6024124105.131414
4.3492,0.1590046894543298,-45.506683349609375,6049155394.242804
4.3492,0.23900704892820643,-45.53587341308594,6045751138.923655
4.3492,0.3180093789086596,-45.485687255859375,6005500826.03254
4.3492,0.3980117383825363,-45.429161071777344,6070582177.722153
4.3492,0.4770140683629894,-45.26164245605469,6020319349.186483
4.3492,0.5570164278368661,-45.512481689453125,6001696070.087609
4.3492,0.6360187578173192,-45.51134490966797,6000294317.897371
4.3492,0.7160211172911958,-45.48493957519531,5985676045.05632
4.3492,0.7950234472716491,-45.494171142578125,6057766157.697122
4.3492,0.8750258067455255,-45.50176239013672,6002897571.964956
4.3492,0.9540281367259787,-45.53167724609375,6032734868.585732
4.3492,1.0340304961998557,-45.390380859375,6086001451.814769
4.3492,1.1130328261803086,-45.56800079345703,5988279299.123905
4.3492,1.1930351856541854,-45.490478515625,6060769912.390488
4.3492,1.2730375451280618,-45.588172912597656,5974462027.534418
4.3492,1.3520398751085152,-45.48263549804688,6069781176.470589
4.3492,1.4320422345823915,-45.527740478515625,6005500826.03254
4.3492,1.5110445645628447,-45.58509826660156,6017716095.118898
4.3492,1.5910469240367215,-45.5128173828125,6061971414.267835
4.3492,1.6700492540171747,-45.49114227294922,6064374418.022528
4.3492,1.750051613491051,-45.57884979248047,6022121602.002503
4.3492,1.8290539434715043,-45.51773071289063,6017515844.806007
4.3492,1.909056302945381,-45.47991180419922,6063973917.396746
4.3492,1.9880586329258343,-45.52881622314453,6016514593.241552
4.3492,2.0680609923997113,-45.55019378662109,6033736120.150188
4.3492,2.147063322380164,-45.37272644042969,6064774918.648311
4.3492,2.2270656818540404,-45.259765625,6013110337.922403
4.3492,2.306068011834494,-45.47968292236328,6057565907.384231
4.3492,2.386070371308371,-45.520957946777344,6057766157.697122
4.3492,2.466072730782247,-45.426300048828125,6034937622.027535
4.3492,2.5450750607627,-44.92130279541016,6026927609.511889
4.3492,2.6250774202365768,-45.61095428466797,5968054017.521902
4.3492,2.7040797502170304,-45.355743408203125,6025325607.008761
4.3492,2.7840821096909063,-45.480735778808594,6054762403.003755
4.3492,2.86308443967136,-45.564903259277344,6052559649.561953
4.3492,2.9430867991452363,-45.46990966796875,6064574668.33542
4.3492,3.0220891291256895,-45.56651306152344,6075187934.918649
4.3492,3.1020914885995663,-45.44857025146485,6042346883.604506
4.3492,3.18109381858002,-45.41716766357422,6014111589.486858
4.3492,3.2610961780538963,-45.35315704345703,5983673541.927409
4.3492,3.3400985080343495,-45.48206329345703,6064574668.33542
4.3492,3.420100867508226,-45.37945556640625,6064574668.33542
4.3492,3.499103197488679,-45.477516174316406,6062572165.206508
4.3492,3.5791055569625563,-45.368934631347656,6052359399.249062
4.3492,3.6591079164364317,-45.29462432861328,5964249261.576971
4.3492,3.738110246416886,-45.53033447265625,6027528360.450563
4.3492,3.818112605890762,-45.46260070800781,6033936370.463079
4.3492,3.8971149358712154,-45.567176818847656,6023122853.566958
4.3492,3.9771172953450917,-45.485382080078125,6021120350.438047
4.3492,4.056119625325545,-45.541290283203125,6011708585.732165
4.3492,4.136121984799423,-45.428070068359375,6038141627.0337925
4.3492,4.2151243147798745,-45.53119659423828,6019318097.622027
4.3492,4.295126674253751,-45.39445495605469,6033736120.150188
4.3492,4.374129004234204,-45.3355712890625,5975263028.785982
4.3492,4.454131363708081,-45.54375457763672,6065575919.899875
4.3492,4.5331336936885345,-45.578712463378906,6057766157.697122
4.3492,4.613136053162412,-45.501800537109375,5992484555.694618
4.3492,4.693138412636288,-45.59132385253906,6082196695.869838
4.3492,4.772140742616742,-45.31312561035156,6006702327.909887
4.3492,4.852143102090618,-45.445838928222656,6057165406.758448
4.3492,4.931145432071071,-45.3248291015625,5968855018.773467
4.3492,5.011147791544948,-45.48964691162109,6024124105.131414
4.3492,5.0901501215254,-45.464393615722656,6062371914.893617
4.3492,5.170152480999278,-45.55552673339844,6002296821.026283
4.3492,5.2491548109797295,-45.55126190185547,6042146633.291615
4.3492,5.329157170453607,-45.47228240966797,5977666032.540676
4.3492,5.408159500434061,-45.399208068847656,6032334367.9599495
4.3492,5.488161859907938,-45.54674530029297,5994487058.823529
4.3492,5.56716418988839,-45.34162902832031,6005500826.03254
4.3492,5.647166549362267,-45.59899139404297,6033335619.5244055
4.3492,5.72616887934272,-45.51597595214844,6011908836.045056
4.3492,5.806171238816597,-45.51161956787109,6111633491.864831
4.3492,5.886173598290473,-45.40060424804688,5990081551.939925
4.3492,5.965175928270926,-45.61931610107422,5965050262.828536
4.3492,6.045178287744803,-45.59585571289063,5991883804.755945
4.3492,6.124180617725256,-45.28797912597656,6063973917.396746
4.3492,6.204182977199133,-45.59044647216797,6008905081.351689
4.3492,6.283185307179586,-45.54621124267578,6026927609.511889
4.4797,0.0,-45.511512756347656,6059568410.513142
4.4797,0.08000235947387664,-45.64195251464844,6050757396.745933
4.4797,0.1590046894543298,-45.44965362548828,6014311839.799749
4.4797,0.23900704892820643,-45.33489990234375,6049355644.555695
4.4797,0.3180093789086596,-45.494903564453125,6037741126.4080105
4.4797,0.3980117383825363,-45.59687042236328,6049555894.868586
4.4797,0.4770140683629894,-45.53439331054688,6064975168.961202
4.4797,0.5570164278368661,-45.54393005371094,6029530863.579474
4.4797,0.6360187578173192,-45.603248596191406,6030532115.1439295
4.4797,0.7160211172911958,-45.305213928222656,6026927609.511889
4.4797,0.7950234472716491,-45.47371673583984,6064774918.648311
4.4797,0.8750258067455255,-45.50864410400391,5970457021.276596
4.4797,0.9540281367259787,-45.54722595214844,6046752390.488111
4.4797,1.0340304961998557,-45.53474426269531,6044749887.359199
4.4797,1.1130328261803086,-45.513946533203125,5979868785.982478
4.4797,1.1930351856541854,-45.50460815429688,6015913842.302878
4.4797,1.2730375451280618,-45.53831481933594,6063973917.396746
4.4797,1.3520398751085152,-45.453857421875,6073986433.041302
4.4797,1.4320422345823915,-45.58248901367188,6070181677.096371
4.4797,1.5110445645628447,-45.52177429199219,6085600951.188986
4.4797,1.5910469240367215,-45.52998352050781,6002296821.026283
4.4797,1.6700492540171747,-45.02796936035156,6005500826.03254
4.4797,1.750051613491051,-45.49454498291016,6089605957.446809
4.4797,1.8290539434715043,-45.47352600097656,6025325607.008761
4.4797,1.909056302945381,-45.33113098144531,6052159148.936171
4.4797,1.9880586329258343,-45.47769927978516,5998291814.76846
4.4797,2.0680609923997113,-45.380958557128906,6052559649.561953
4.4797,2.147063322380164,-45.41851806640625,6007303078.84856
4.4797,2.2270656818540404,-45.56663513183594,6016714843.554443
4.4797,2.306068011834494,-45.44378662109375,6064174167.709637
4.4797,2.386070371308371,-45.46617126464844,6018116595.74468
4.4797,2.466072730782247,-45.45764923095703,5993285556.946182
4.4797,2.5450750607627,-45.54780578613281,6007903829.787234
4.4797,2.6250774202365768,-45.26209259033203,6005500826.03254
4.4797,2.7040797502170304,-45.300270080566406,5982071539.42428
4.4797,2.7840821096909063,-45.552879333496094,6049956395.494368
4.4797,2.86308443967136,-45.55682373046875,6060369411.764706
4.4797,2.9430867991452363,-45.263671875,6026927609.511889
4.4797,3.0220891291256895,-39.54387664794922,6030932615.769712
4.4797,3.1020914885995663,-35.51777648925781,6031533366.708385
4.4797,3.18109381858002,-32.561893463134766,6032334367.9599495
4.4797,3.2610961780538963,-34.84638214111328,6033135369.211514
4.4797,3.3400985080343495,-45.41117858886719,5982672290.362954
4.4797,3.420100867508226,-45.547340393066406,6066777421.777222
4.4797,3.499103197488679,-45.41007995605469,5987878798.498122
4.4797,3.5791055569625563,-45.48385620117188,6008504580.725907
4.4797,3.6591079164364317,-45.404762268066406,6027127859.824781
4.4797,3.738110246416886,-45.57612609863281,6014512090.11264
4.4797,3.818112605890762,-45.27994537353516,6005500826.03254
4.4797,3.8971149358712154,-45.4937744140625,6064774918.648311
4.4797,3.9771172953450917,-45.60041046142578,6077590938.673342
4.4797,4.056119625325545,-45.58434295654297,6042146633.291615
4.4797,4.136121984799423,-45.49452972412109,6051358147.684606
4.4797,4.2151243147798745,-45.53639221191406,6058166658.322904
4.4797,4.295126674253751,-45.523773193359375,6050156645.807259
4.4797,4.374129004234204,-45.49745941162109,6007303078.84856
4.4797,4.454131363708081,-45.3984375,6011107834.793492
4.4797,4.5331336936885345,-45.38159942626953,6005500826.03254
4.4797,4.613136053162412,-45.53038024902344,6005300575.719649
4.4797,4.693138412636288,-45.34023284912109,6005500826.03254
4.4797,4.772140742616742,-45.435157775878906,6035538372.966208
4.4797,4.852143102090618,-45.56104278564453,6030532115.1439295
4.4797,4.931145432071071,-45.27794647216797,6055763654.568211
4.4797,5.011147791544948,-45.55064392089844,6046151639.549437
4.4797,5.0901501215254,-45.50691223144531,6088604705.882353
4.4797,5.170152480999278,-45.52626800537109,6050957647.058824
4.4797,5.2491548109797295,-45.59925842285156,6012509586.983729
4.4797,5.329157170453607,-45.41328430175781,5990081551.939925
4.4797,5.408159500434061,-45.50878143310547,6060369411.764706
4.4797,5.488161859907938,-45.55116271972656,5969255519.399249
4.4797,5.56716418988839,-45.41224670410156,6005701076.345431
4.4797,5.647166549362267,-45.48051452636719,6002096570.713391
