Gain [dB],Phase [rad],Amplitude [dBm]
7.4814,0.7950234472716491,-9.325483322143556
7.4814,0.8750258067455255,-8.603569030761719
7.4814,0.9540281367259787,-7.617837905883789
7.4814,1.0340304961998557,-7.720151901245117
7.4814,1.1130328261803086,-7.0615234375
7.4814,1.1930351856541854,-7.022506713867188
7.4814,1.2730375451280618,-6.328432083129883
7.4814,1.3520398751085152,-6.335592269897461
7.4814,1.4320422345823915,-5.698726654052734
7.4814,1.5110445645628447,-5.888214111328125
7.4814,1.5910469240367215,-5.431232452392578
7.4814,1.6700492540171747,-5.437517166137695
7.4814,1.750051613491051,-4.986736297607422
7.4814,1.8290539434715043,-4.929960250854492
7.4814,1.909056302945381,-4.85749626159668
7.4814,1.9880586329258343,-4.411157608032227
7.4814,2.0680609923997113,-4.277162551879883
7.4814,2.147063322380164,-4.846063613891602
7.4814,2.2270656818540404,-4.804603576660156
7.4814,2.306068011834494,-4.650091171264648
7.4814,2.386070371308371,-4.571500778198242
7.4814,2.466072730782247,-4.412725448608398
7.4814,2.5450750607627,-4.330450057983398
7.4814,2.6250774202365768,-3.952880859375
7.4814,2.7040797502170304,-4.351871490478516
7.4814,2.7840821096909063,-4.569364547729492
7.4814,2.86308443967136,-4.085714340209961
7.4814,2.9430867991452363,-4.106966018676758
7.4814,3.0220891291256895,-4.544832229614258
7.4814,3.1020914885995663,-4.510808944702148
7.4814,3.18109381858002,-4.456544876098633
7.4814,3.2610961780538963,-4.232612609863281
7.4814,3.3400985080343495,-3.9372596740722656
7.4814,3.420100867508226,-4.1082763671875
7.4814,3.499103197488679,-4.655498504638672
7.4814,3.5791055569625563,-4.142641067504883
7.4814,3.6591079164364317,-4.174774169921875
7.4814,3.738110246416886,-4.775684356689453
7.4814,3.818112605890762,-4.399660110473633
7.4814,3.8971149358712154,-5.011026382446289
7.4814,3.9771172953450917,-4.614727020263672
7.4814,4.056119625325545,-4.812128067016602
7.4814,4.136121984799423,-5.430343627929688
7.4814,4.2151243147798745,-5.688047409057617
7.4814,4.295126674253751,-6.027036666870117
7.4814,4.374129004234204,-5.69392204284668
7.4814,4.454131363708081,-6.6658782958984375
7.4814,4.5331336936885345,-7.012765884399414
7.4814,4.613136053162412,-7.057687759399414
7.4814,4.693138412636288,-8.216081619262695
7.4814,4.772140742616742,-9.324199676513672
7.4814,4.852143102090618,-10.55375862121582
7.4814,4.931145432071071,-11.765201568603516
7.4814,5.011147791544948,-13.692699432373049
7.4814,5.0901501215254,-14.287578582763672
7.4814,5.170152480999278,-17.516029357910156
7.4814,5.2491548109797295,-20.689208984375
7.4814,5.329157170453607,-45.38868713378906
7.4814,5.408159500434061,-45.546424865722656
7.4814,5.488161859907938,-45.25403594970703
7.4814,5.56716418988839,-45.46002197265625
7.4814,5.647166549362267,-45.46687316894531
7.4814,5.72616887934272,-45.59916687011719
7.4814,5.806171238816597,-45.55826568603516
7.4814,5.886173598290473,-45.59333038330078
7.4814,5.965175928270926,-45.50815582275391
7.4814,6.045178287744803,-45.566871643066406
7.4814,6.124180617725256,-45.414772033691406
7.4814,6.204182977199133,-45.546669006347656
7.4814,6.283185307179586,-45.4526596069336
7.6119,0.0,-45.475616455078125
7.6119,0.08000235947387664,-45.33626556396485
7.6119,0.1590046894543298,-45.58906555175781
7.6119,0.23900704892820643,-45.48908233642578
7.6119,0.3180093789086596,-45.42819213867188
7.6119,0.3980117383825363,-45.334922790527344
7.6119,0.4770140683629894,-45.623512268066406
7.6119,0.5570164278368661,-45.41655731201172
7.6119,0.6360187578173192,-10.418935775756836
7.6119,0.7160211172911958,-9.28481674194336
7.6119,0.7950234472716491,-9.085622787475586
7.6119,0.8750258067455255,-8.16505241394043
7.6119,0.9540281367259787,-7.644086837768555
7.6119,1.0340304961998557,-6.901788711547852
7.6119,1.1130328261803086,-6.477319717407227
7.6119,1.1930351856541854,-6.160070419311523
7.6119,1.2730375451280618,-5.76997184753418
7.6119,1.3520398751085152,-6.014984130859375
7.6119,1.4320422345823915,-5.644035339355469
7.6119,1.5110445645628447,-4.986518859863281
7.6119,1.5910469240367215,-4.770866394042969
7.6119,1.6700492540171747,-4.882007598876953
7.6119,1.750051613491051,-5.0638427734375
7.6119,1.8290539434715043,-4.823617935180664
7.6119,1.909056302945381,-4.524501800537109
7.6119,1.9880586329258343,-4.1304473876953125
7.6119,2.0680609923997113,-4.640264511108398
7.6119,2.147063322380164,-4.602462768554688
7.6119,2.2270656818540404,-3.953536987304688
7.6119,2.306068011834494,-3.870990753173828
7.6119,2.386070371308371,-3.772407531738281
7.6119,2.466072730782247,-4.342121124267578
7.6119,2.5450750607627,-4.234533309936523
7.6119,2.6250774202365768,-3.799783706665039
7.6119,2.7040797502170304,-4.321136474609375
7.6119,2.7840821096909063,-4.248039245605469
7.6119,2.86308443967136,-4.098726272583008
7.6119,2.9430867991452363,-4.127674102783203
7.6119,3.0220891291256895,-4.149320602416992
7.6119,3.1020914885995663,-4.223423004150391
7.6119,3.18109381858002,-3.6569766998291016
7.6119,3.2610961780538963,-4.164234161376953
7.6119,3.3400985080343495,-3.778236389160156
7.6119,3.420100867508226,-3.766281127929688
7.6119,3.499103197488679,-3.824861526489258
7.6119,3.5791055569625563,-3.9188194274902335
7.6119,3.6591079164364317,-4.473939895629883
7.6119,3.738110246416886,-4.0401611328125
7.6119,3.818112605890762,-4.071632385253906
7.6119,3.8971149358712154,-4.908649444580078
7.6119,3.9771172953450917,-4.9114532470703125
7.6119,4.056119625325545,-4.490207672119141
7.6119,4.136121984799423,-4.694015502929688
7.6119,4.2151243147798745,-4.915971755981445
7.6119,4.295126674253751,-5.223636627197266
7.6119,4.374129004234204,-5.866069793701172
7.6119,4.454131363708081,-5.739080429077148
7.6119,4.5331336936885345,-6.14124870300293
7.6119,4.613136053162412,-6.526788711547852
7.6119,4.693138412636288,-7.289337158203125
7.6119,4.772140742616742,-8.2933349609375
7.6119,4.852143102090618,-10.172250747680664
7.6119,4.931145432071071,-11.151973724365234
7.6119,5.011147791544948,-12.551311492919922
7.6119,5.0901501215254,-14.044563293457031
7.6119,5.170152480999278,-15.257766723632812
7.6119,5.2491548109797295,-18.862449645996094
7.6119,5.329157170453607,-29.264331817626957
7.6119,5.408159500434061,-45.48949432373047
7.6119,5.488161859907938,-45.46212768554688
7.6119,5.56716418988839,-45.57311248779297
7.6119,5.647166549362267,-45.50617218017578
7.6119,5.72616887934272,-45.49589538574219
7.6119,5.806171238816597,-45.5035400390625
7.6119,5.886173598290473,-45.484901428222656
7.6119,5.965175928270926,-45.50885772705078
7.6119,6.045178287744803,-45.52729034423828
7.6119,6.124180617725256,-45.50597381591797
7.6119,6.204182977199133,-45.458457946777344
7.6119,6.283185307179586,-45.526832580566406
7.7424,0.0,-45.33292388916016
7.7424,0.08000235947387664,-45.570594787597656
7.7424,0.1590046894543298,-45.41471862792969
7.7424,0.23900704892820643,-45.29659271240234
7.7424,0.3180093789086596,-45.525123596191406
7.7424,0.3980117383825363,-45.55513000488281
7.7424,0.4770140683629894,-45.44956970214844
7.7424,0.5570164278368661,-12.708602905273438
7.7424,0.6360187578173192,-10.448402404785156
7.7424,0.7160211172911958,-9.184783935546877
7.7424,0.7950234472716491,-8.809062957763672
7.7424,0.8750258067455255,-7.813852310180664
7.7424,0.9540281367259787,-7.384975433349609
7.7424,1.0340304961998557,-6.870449066162109
7.7424,1.1130328261803086,-6.216474533081055
7.7424,1.1930351856541854,-5.852161407470703
7.7424,1.2730375451280618,-5.517719268798828
7.7424,1.3520398751085152,-5.247575759887695
7.7424,1.4320422345823915,-5.559017181396484
7.7424,1.5110445645628447,-4.748207092285156
7.7424,1.5910469240367215,-4.683296203613281
7.7424,1.6700492540171747,-5.01460075378418
7.7424,1.750051613491051,-4.892246246337891
7.7424,1.8290539434715043,-4.15382194519043
7.7424,1.909056302945381,-4.538516998291016
7.7424,1.9880586329258343,-3.9173812866210938
7.7424,2.0680609923997113,-4.001703262329102
7.7424,2.147063322380164,-4.441339492797852
7.7424,2.2270656818540404,-4.275167465209961
7.7424,2.306068011834494,-4.160863876342773
7.7424,2.386070371308371,-3.648502349853516
7.7424,2.466072730782247,-3.6017627716064453
7.7424,2.5450750607627,-3.856605529785156
7.7424,2.6250774202365768,-4.134918212890625
7.7424,2.7040797502170304,-3.53155517578125
7.7424,2.7840821096909063,-3.757848739624024
7.7424,2.86308443967136,-4.094093322753906
7.7424,2.9430867991452363,-4.0238800048828125
7.7424,3.0220891291256895,-3.5477523803710938
7.7424,3.1020914885995663,-4.122629165649414
7.7424,3.18109381858002,-4.078956604003906
7.7424,3.2610961780538963,-3.5205326080322266
7.7424,3.3400985080343495,-3.987661361694336
7.7424,3.420100867508226,-4.227960586547852
7.7424,3.499103197488679,-4.149559020996094
7.7424,3.5791055569625563,-4.356697082519531
7.7424,3.6591079164364317,-4.204885482788086
7.7424,3.738110246416886,-3.9046382904052734
7.7424,3.818112605890762,-4.092714309692383
7.7424,3.8971149358712154,-4.144248962402344
7.7424,3.9771172953450917,-4.797719955444336
7.7424,4.056119625325545,-4.985872268676758
7.7424,4.136121984799423,-4.922401428222656
7.7424,4.2151243147798745,-4.748960494995117
7.7424,4.295126674253751,-4.81757926940918
7.7424,4.374129004234204,-5.621788024902344
7.7424,4.454131363708081,-5.613361358642578
7.7424,4.5331336936885345,-6.176418304443359
7.7424,4.613136053162412,-6.177080154418945
7.7424,4.693138412636288,-7.209463119506836
7.7424,4.772140742616742,-7.800867080688477
7.7424,4.852143102090618,-8.524614334106445
7.7424,4.931145432071071,-9.338109970092772
7.7424,5.011147791544948,-11.587085723876951
7.7424,5.0901501215254,-12.679988861083984
7.7424,5.170152480999278,-13.940555572509766
7.7424,5.2491548109797295,-17.172019958496094
7.7424,5.329157170453607,-23.381187438964844
7.7424,5.408159500434061,-45.5986557006836
7.7424,5.488161859907938,-45.50971984863281
7.7424,5.56716418988839,-45.46427154541016
7.7424,5.647166549362267,-45.53089141845703
7.7424,5.72616887934272,-45.43389129638672
7.7424,5.806171238816597,-45.48645782470703
7.7424,5.886173598290473,-45.49553680419922
7.7424,5.965175928270926,-45.497467041015625
7.7424,6.045178287744803,-45.35911560058594
7.7424,6.124180617725256,-45.51348114013672
7.7424,6.204182977199133,-45.45775604248047
7.7424,6.283185307179586,-45.47257232666016
7.8729,0.0,-45.47599029541016
7.8729,0.08000235947387664,-45.4746322631836
7.8729,0.1590046894543298,-45.523773193359375
7.8729,0.23900704892820643,-45.283973693847656
7.8729,0.3180093789086596,-45.47064971923828
7.8729,0.3980117383825363,-45.35093688964844
7.8729,0.4770140683629894,-19.88203811645508
7.8729,0.5570164278368661,-11.277000427246094
7.8729,0.6360187578173192,-10.123207092285156
7.8729,0.7160211172911958,-8.757959365844727
7.8729,0.7950234472716491,-7.991741180419922
7.8729,0.8750258067455255,-7.090181350708008
7.8729,0.9540281367259787,-6.768943786621094
7.8729,1.0340304961998557,-6.225008010864258
7.8729,1.1130328261803086,-6.486310958862305
7.8729,1.1930351856541854,-5.977428436279297
7.8729,1.2730375451280618,-5.851583480834961
7.8729,1.3520398751085152,-5.081411361694336
7.8729,1.4320422345823915,-4.741786956787109
7.8729,1.5110445645628447,-4.721620559692383
7.8729,1.5910469240367215,-4.478179931640625
7.8729,1.6700492540171747,-4.716564178466797
7.8729,1.750051613491051,-4.542741775512695
7.8729,1.8290539434715043,-4.237302780151367
7.8729,1.909056302945381,-3.995429992675781
7.8729,1.9880586329258343,-4.201461791992188
7.8729,2.0680609923997113,-4.223842620849609
7.8729,2.147063322380164,-3.923002243041992
7.8729,2.2270656818540404,-4.120109558105469
7.8729,2.306068011834494,-4.033082962036133
7.8729,2.386070371308371,-3.95840072631836
7.8729,2.466072730782247,-3.978025436401367
7.8729,2.5450750607627,-3.77154541015625
7.8729,2.6250774202365768,-3.955646514892578
7.8729,2.7040797502170304,-3.219568252563477
7.8729,2.7840821096909063,-3.704010009765625
7.8729,2.86308443967136,-3.6503772735595694
7.8729,2.9430867991452363,-3.767566680908203
7.8729,3.0220891291256895,-3.425844192504883
7.8729,3.1020914885995663,-3.3264198303222656
7.8729,3.18109381858002,-3.8873519897460938
7.8729,3.2610961780538963,-3.314657211303711
7.8729,3.3400985080343495,-3.874454498291016
7.8729,3.420100867508226,-4.0201263427734375
7.8729,3.499103197488679,-4.013437271118164
7.8729,3.5791055569625563,-4.127496719360352
7.8729,3.6591079164364317,-3.766542434692383
7.8729,3.738110246416886,-4.25175666809082
7.8729,3.818112605890762,-4.380733489990234
7.8729,3.8971149358712154,-3.858972549438477
7.8729,3.9771172953450917,-4.4900970458984375
7.8729,4.056119625325545,-4.668987274169922
7.8729,4.136121984799423,-4.6442718505859375
7.8729,4.2151243147798745,-4.342142105102539
7.8729,4.295126674253751,-5.176094055175781
7.8729,4.374129004234204,-5.407155990600586
7.8729,4.454131363708081,-5.356454849243164
7.8729,4.5331336936885345,-5.358354568481445
7.8729,4.613136053162412,-6.331449508666992
7.8729,4.693138412636288,-6.512228012084961
7.8729,4.772140742616742,-6.978965759277344
7.8729,4.852143102090618,-7.992189407348633
7.8729,4.931145432071071,-8.439125061035156
7.8729,5.011147791544948,-9.891035079956056
7.8729,5.0901501215254,-11.239219665527344
7.8729,5.170152480999278,-12.484386444091797
7.8729,5.2491548109797295,-15.38814926147461
7.8729,5.329157170453607,-45.403587341308594
7.8729,5.408159500434061,-45.46696472167969
7.8729,5.488161859907938,-45.53599548339844
7.8729,5.56716418988839,-45.26702880859375
7.8729,5.647166549362267,-45.36749267578125
7.8729,5.72616887934272,-45.50090026855469
7.8729,5.806171238816597,-45.575172424316406
7.8729,5.886173598290473,-45.42723083496094
7.8729,5.965175928270926,-45.306190490722656
7.8729,6.045178287744803,-45.54170989990234
7.8729,6.124180617725256,-45.60120391845703
7.8729,6.204182977199133,-45.5747299194336
7.8729,6.283185307179586,-45.387298583984375
8.0034,0.0,-45.50017547607422
8.0034,0.08000235947387664,-45.60173034667969
8.0034,0.1590046894543298,-45.42436981201172
8.0034,0.23900704892820643,-45.50032806396485
8.0034,0.3180093789086596,-45.44080352783203
8.0034,0.3980117383825363,-45.47132110595703
8.0034,0.4770140683629894,-13.343856811523438
8.0034,0.5570164278368661,-10.058130264282228
8.0034,0.6360187578173192,-8.470409393310547
8.0034,0.7160211172911958,-8.343500137329102
8.0034,0.7950234472716491,-7.868432998657227
8.0034,0.8750258067455255,-6.999540328979492
8.0034,0.9540281367259787,-6.309446334838867
8.0034,1.0340304961998557,-5.9549407958984375
8.0034,1.1130328261803086,-6.0556640625
8.0034,1.1930351856541854,-5.514116287231445
8.0034,1.2730375451280618,-4.977323532104492
8.0034,1.3520398751085152,-4.803802490234375
8.0034,1.4320422345823915,-4.728792190551758
8.0034,1.5110445645628447,-4.894737243652344
8.0034,1.5910469240367215,-4.062971115112305
8.0034,1.6700492540171747,-3.9283447265625
8.0034,1.750051613491051,-4.116001129150391
8.0034,1.8290539434715043,-3.68038558959961
8.0034,1.909056302945381,-3.611560821533203
8.0034,1.9880586329258343,-3.5083541870117188
8.0034,2.0680609923997113,-3.4894332885742188
8.0034,2.147063322380164,-3.9145755767822266
8.0034,2.2270656818540404,-3.9373950958251953
8.0034,2.306068011834494,-3.819175720214844
8.0034,2.386070371308371,-3.712606430053711
8.0034,2.466072730782247,-3.624710083007813
8.0034,2.5450750607627,-3.7972640991210938
8.0034,2.6250774202365768,-3.621484756469727
8.0034,2.7040797502170304,-3.330390930175781
8.0034,2.7840821096909063,-3.0577468872070312
8.0034,2.86308443967136,-3.412996292114258
8.0034,2.9430867991452363,-3.6572704315185542
8.0034,3.0220891291256895,-3.421863555908203
8.0034,3.1020914885995663,-3.67902946472168
8.0034,3.18109381858002,-3.3355960845947266
8.0034,3.2610961780538963,-3.7625732421875
8.0034,3.3400985080343495,-3.5810413360595703
8.0034,3.420100867508226,-3.235580444335937
8.0034,3.499103197488679,-3.6402454376220703
8.0034,3.5791055569625563,-3.425954818725586
8.0034,3.6591079164364317,-3.598268508911133
8.0034,3.738110246416886,-3.819034576416016
8.0034,3.818112605890762,-3.628707885742188
8.0034,3.8971149358712154,-4.232891082763672
8.0034,3.9771172953450917,-3.766538619995117
8.0034,4.056119625325545,-4.121129989624023
8.0034,4.136121984799423,-4.720302581787109
8.0034,4.2151243147798745,-4.778900146484375
8.0034,4.295126674253751,-4.509405136108398
8.0034,4.374129004234204,-5.010299682617188
8.0034,4.454131363708081,-5.383296966552734
8.0034,4.5331336936885345,-5.622110366821289
8.0034,4.613136053162412,-5.982273101806641
8.0034,4.693138412636288,-5.716865539550781
8.0034,4.772140742616742,-6.62885856628418
8.0034,4.852143102090618,-6.77415657043457
8.0034,4.931145432071071,-8.019180297851562
8.0034,5.011147791544948,-9.25905990600586
8.0034,5.0901501215254,-11.027484893798828
8.0034,5.170152480999278,-11.41823959350586
8.0034,5.2491548109797295,-14.960670471191406
8.0034,5.329157170453607,-17.813880920410156
8.0034,5.408159500434061,-45.42677307128906
8.0034,5.488161859907938,-45.476219177246094
8.0034,5.56716418988839,-45.4200439453125
8.0034,5.647166549362267,-45.52325439453125
8.0034,5.72616887934272,-45.463645935058594
8.0034,5.806171238816597,-45.52262115478516
8.0034,5.886173598290473,-45.47329711914063
8.0034,5.965175928270926,-45.49189758300781
8.0034,6.045178287744803,-45.58647918701172
8.0034,6.124180617725256,-45.46491241455078
8.0034,6.204182977199133,-45.51954650878906
8.0034,6.283185307179586,-45.50922393798828
8.1339,0.0,-45.43844604492188
8.1339,0.08000235947387664,-45.49217224121094
8.1339,0.1590046894543298,-45.55312347412109
8.1339,0.23900704892820643,-45.28678131103516
8.1339,0.3180093789086596,-45.50630187988281
8.1339,0.3980117383825363,-45.50438690185547
8.1339,0.4770140683629894,-10.703287124633787
8.1339,0.5570164278368661,-10.01392936706543
8.1339,0.6360187578173192,-8.97686767578125
8.1339,0.7160211172911958,-8.104751586914062
8.1339,0.7950234472716491,-7.641023635864258
8.1339,0.8750258067455255,-7.098472595214844
8.1339,0.9540281367259787,-6.138446807861328
8.1339,1.0340304961998557,-5.67997932434082
8.1339,1.1130328261803086,-6.076011657714844
8.1339,1.1930351856541854,-5.622049331665039
8.1339,1.2730375451280618,-5.408296585083008
8.1339,1.3520398751085152,-4.869674682617188
8.1339,1.4320422345823915,-4.951425552368164
8.1339,1.5110445645628447,-4.689287185668945
8.1339,1.5910469240367215,-4.330686569213867
8.1339,1.6700492540171747,-4.417327880859375
8.1339,1.750051613491051,-4.282541275024414
8.1339,1.8290539434715043,-3.5279693603515625
8.1339,1.909056302945381,-3.5227413177490234
8.1339,1.9880586329258343,-3.49002456665039
8.1339,2.0680609923997113,-3.292022705078125
8.1339,2.147063322380164,-3.5778675079345703
8.1339,2.2270656818540404,-3.1765060424804688
8.1339,2.306068011834494,-3.272275924682617
8.1339,2.386070371308371,-3.6343727111816406
8.1339,2.466072730782247,-3.643133163452149
8.1339,2.5450750607627,-3.00490951538086
8.1339,2.6250774202365768,-3.024953842163086
8.1339,2.7040797502170304,-3.4408493041992188
8.1339,2.7840821096909063,-3.5870189666748047
8.1339,2.86308443967136,-3.315500259399414
8.1339,2.9430867991452363,-2.910623550415039
8.1339,3.0220891291256895,-3.199268341064453
8.1339,3.1020914885995663,-3.603618621826172
8.1339,3.18109381858002,-3.504844665527344
8.1339,3.2610961780538963,-2.991668701171875
8.1339,3.3400985080343495,-3.56121826171875
8.1339,3.420100867508226,-3.108287811279297
8.1339,3.499103197488679,-3.191905975341797
8.1339,3.5791055569625563,-3.6026344299316406
8.1339,3.6591079164364317,-3.9389877319335938
8.1339,3.738110246416886,-3.3792648315429688
8.1339,3.818112605890762,-3.73784065246582
8.1339,3.8971149358712154,-3.745370864868164
8.1339,3.9771172953450917,-4.234088897705078
8.1339,4.056119625325545,-4.062911987304688
8.1339,4.136121984799423,-3.914836883544922
8.1339,4.2151243147798745,-4.262672424316406
8.1339,4.295126674253751,-4.255441665649414
8.1339,4.374129004234204,-4.811897277832031
8.1339,4.454131363708081,-4.503078460693359
8.1339,4.5331336936885345,-4.880649566650391
8.1339,4.613136053162412,-5.747608184814453
8.1339,4.693138412636288,-5.434547424316406
8.1339,4.772140742616742,-6.269037246704102
8.1339,4.852143102090618,-6.782304763793945
8.1339,4.931145432071071,-7.100584030151367
8.1339,5.011147791544948,-8.443572998046875
8.1339,5.0901501215254,-10.216056823730469
8.1339,5.170152480999278,-11.06743049621582
8.1339,5.2491548109797295,-13.821815490722656
8.1339,5.329157170453607,-45.35376739501953
8.1339,5.408159500434061,-45.491172790527344
8.1339,5.488161859907938,-45.56178283691406
8.1339,5.56716418988839,-45.55680847167969
8.1339,5.647166549362267,-45.60247802734375
8.1339,5.72616887934272,-45.50086212158203
8.1339,5.806171238816597,-45.45075225830078
8.1339,5.886173598290473,-45.584564208984375
8.1339,5.965175928270926,-45.44529724121094
8.1339,6.045178287744803,-45.390098571777344
8.1339,6.124180617725256,-45.43134307861328
8.1339,6.204182977199133,-45.37701416015625
8.1339,6.283185307179586,-45.45895385742188
8.2644,0.0,-45.42371368408203
8.2644,0.08000235947387664,-45.48857116699219
8.2644,0.1590046894543298,-45.411865234375
8.2644,0.23900704892820643,-45.44392395019531
8.2644,0.3180093789086596,-45.43663024902344
8.2644,0.3980117383825363,-13.494232177734377
8.2644,0.4770140683629894,-10.446674346923828
8.2644,0.5570164278368661,-9.60621452331543
8.2644,0.6360187578173192,-7.909002304077148
8.2644,0.7160211172911958,-7.889043807983398
8.2644,0.7950234472716491,-7.408603668212891
8.2644,0.8750258067455255,-6.381109237670898
8.2644,0.9540281367259787,-5.980503082275391
8.2644,1.0340304961998557,-5.946659088134766
8.2644,1.1130328261803086,-5.426748275756836
8.2644,1.1930351856541854,-5.529989242553711
8.2644,1.2730375451280618,-5.20966911315918
8.2644,1.3520398751085152,-4.3406829833984375
8.2644,1.4320422345823915,-4.661958694458008
8.2644,1.5110445645628447,-3.921724319458008
8.2644,1.5910469240367215,-3.90069580078125
8.2644,1.6700492540171747,-4.110883712768555
8.2644,1.750051613491051,-3.51753044128418
8.2644,1.8290539434715043,-3.9751930236816406
8.2644,1.909056302945381,-3.928668975830078
8.2644,1.9880586329258343,-3.834815979003906
8.2644,2.0680609923997113,-3.657886505126953
8.2644,2.147063322380164,-3.673595428466797
8.2644,2.2270656818540404,-3.629692077636719
8.2644,2.306068011834494,-3.078697204589844
8.2644,2.386070371308371,-3.1594467163085938
8.2644,2.466072730782247,-3.430395126342773
8.2644,2.5450750607627,-3.4790096282958984
8.2644,2.6250774202365768,-3.350502014160156
8.2644,2.7040797502170304,-2.775026321411133
8.2644,2.7840821096909063,-2.823558807373047
8.2644,2.86308443967136,-2.8493423461914062
8.2644,2.9430867991452363,-3.362682342529297
8.2644,3.0220891291256895,-3.164348602294922
8.2644,3.1020914885995663,-3.4758377075195312
8.2644,3.18109381858002,-3.343351364135742
8.2644,3.2610961780538963,-3.439788818359375
8.2644,3.3400985080343495,-3.384561538696289
8.2644,3.420100867508226,-3.589786529541016
8.2644,3.499103197488679,-3.410318374633789
8.2644,3.5791055569625563,-3.235506057739258
8.2644,3.6591079164364317,-3.267578125
8.2644,3.738110246416886,-3.902029037475586
8.2644,3.818112605890762,-3.5502662658691406
8.2644,3.8971149358712154,-3.862913131713867
8.2644,3.9771172953450917,-3.5457115173339844
8.2644,4.056119625325545,-4.300119400024414
8.2644,4.136121984799423,-4.35676383972168
8.2644,4.2151243147798745,-4.54603385925293
8.2644,4.295126674253751,-4.690444946289063
8.2644,4.374129004234204,-4.944759368896484
8.2644,4.454131363708081,-5.085519790649414
8.2644,4.5331336936885345,-4.54058837890625
8.2644,4.613136053162412,-5.126230239868164
8.2644,4.693138412636288,-5.854297637939453
8.2644,4.772140742616742,-5.782142639160156
8.2644,4.852143102090618,-6.519371032714844
8.2644,4.931145432071071,-7.100366592407227
8.2644,5.011147791544948,-7.233386993408203
8.2644,5.0901501215254,-8.698282241821289
8.2644,5.170152480999278,-10.34927749633789
8.2644,5.2491548109797295,-12.490062713623049
8.2644,5.329157170453607,-45.36986541748047
8.2644,5.408159500434061,-45.54559326171875
8.2644,5.488161859907938,-45.49613952636719
8.2644,5.56716418988839,-45.44898223876953
8.2644,5.647166549362267,-45.43318176269531
8.2644,5.72616887934272,-45.39234161376953
8.2644,5.806171238816597,-45.4028549194336
8.2644,5.886173598290473,-45.51841735839844
8.2644,5.965175928270926,-45.5286865234375
8.2644,6.045178287744803,-45.48178863525391
8.2644,6.124180617725256,-45.55046844482422
8.2644,6.204182977199133,-45.37715148925781
8.2644,6.283185307179586,-45.30706024169922
8.3949,0.0,-45.431114196777344
8.3949,0.08000235947387664,-45.35607147216797
8.3949,0.1590046894543298,-45.53507232666016
8.3949,0.23900704892820643,-45.43016815185547
8.3949,0.3180093789086596,-45.46061706542969
8.3949,0.3980117383825363,-11.9552001953125
8.3949,0.4770140683629894,-9.76449203491211
8.3949,0.5570164278368661,-8.325660705566406
8.3949,0.6360187578173192,-7.630226135253906
8.3949,0.7160211172911958,-7.362396240234375
8.3949,0.7950234472716491,-7.138986587524414
8.3949,0.8750258067455255,-6.590320587158203
8.3949,0.9540281367259787,-5.799646377563477
8.3949,1.0340304961998557,-5.364734649658203
8.3949,1.1130328261803086,-4.972375869750977
8.3949,1.1930351856541854,-4.578245162963867
8.3949,1.2730375451280618,-4.854005813598633
8.3949,1.3520398751085152,-4.4821319580078125
8.3949,1.4320422345823915,-4.231655120849609
8.3949,1.5110445645628447,-3.669254302978516
8.3949,1.5910469240367215,-4.055957794189453
8.3949,1.6700492540171747,-3.945150375366211
8.3949,1.750051613491051,-3.234464645385742
8.3949,1.8290539434715043,-3.675394058227539
8.3949,1.909056302945381,-3.538764953613281
8.3949,1.9880586329258343,-3.462848663330078
8.3949,2.0680609923997113,-3.446832656860352
8.3949,2.147063322380164,-3.283775329589844
8.3949,2.2270656818540404,-3.3878231048583984
8.3949,2.306068011834494,-3.304973602294922
8.3949,2.386070371308371,-2.8663902282714844
8.3949,2.466072730782247,-3.076679229736328
8.3949,2.5450750607627,-2.878267288208008
8.3949,2.6250774202365768,-3.108888626098633
8.3949,2.7040797502170304,-2.712247848510742
8.3949,2.7840821096909063,-3.201465606689453
8.3949,2.86308443967136,-2.755931854248047
8.3949,2.9430867991452363,-2.6647300720214844
8.3949,3.0220891291256895,-2.9635257720947266
8.3949,3.1020914885995663,-2.790170669555664
8.3949,3.18109381858002,-3.1903152465820312
8.3949,3.2610961780538963,-2.6569366455078125
8.3949,3.3400985080343495,-3.153797149658203
8.3949,3.420100867508226,-2.978544235229492
8.3949,3.499103197488679,-2.829059600830078
8.3949,3.5791055569625563,-3.0852127075195312
8.3949,3.6591079164364317,-3.566854476928711
8.3949,3.738110246416886,-3.065118789672852
8.3949,3.818112605890762,-3.171304702758789
8.3949,3.8971149358712154,-3.875093460083008
8.3949,3.9771172953450917,-3.972818374633789
8.3949,4.056119625325545,-3.4114723205566406
8.3949,4.136121984799423,-3.907573699951172
8.3949,4.2151243147798745,-4.323646545410156
8.3949,4.295126674253751,-4.507463455200195
8.3949,4.374129004234204,-4.224081039428711
8.3949,4.454131363708081,-4.163522720336914
8.3949,4.5331336936885345,-4.419158935546875
8.3949,4.613136053162412,-5.213546752929688
8.3949,4.693138412636288,-4.951198577880859
8.3949,4.772140742616742,-5.953277587890625
8.3949,4.852143102090618,-6.277681350708008
8.3949,4.931145432071071,-6.590154647827148
8.3949,5.011147791544948,-7.270057678222656
8.3949,5.0901501215254,-8.034608840942383
8.3949,5.170152480999278,-9.124481201171877
8.3949,5.2491548109797295,-11.47722053527832
8.3949,5.329157170453607,-14.32278823852539
8.3949,5.408159500434061,-45.51112365722656
8.3949,5.488161859907938,-45.038368225097656
